postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/ClZTLv6JcQO/,"THE UXMAL ADVENTURE ??
.
.
.
#travel #photography #photooftheday #artist #cool #friends #yucatan #igers #art #travelphotography #",2,3,"Uxmal, Yucatan, Mexico",250064247,2022-11-25T19:15:42.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/hernancarophotos,hernancarophotos,?? ?? ?? ?? ?? ??    ?? ?? ?? ??,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/316861330_694370425288060_1084516569540062805_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=IHWT7fY3Me0Q7kNvgHwLG_S&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk3OTQ5Njk5NDE4MzUwNzc5OQ%3D%3D.2-ccb7-5&oh=00_AYAINMmxInu-g_JQMLyIKHOn1LzkwBsd2NBB-hMe9EAg5Q&oe=6676AFE8&_nc_sid=ee9879,2.98E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,4,Zuemy Canche,zuemycanche,Paloma Sánchez,paloma.sa,Visit Yucata?n,yucatanturismo,,H E R N Á N ~ C A R O ??,soyhernancaro,V I V E   M E? X I C O,vive_mexico,Jessi Montero,jess_m_n,Explore Yucata?n,exploreyucatan,Carlos Llanes,carlosllanes_,TOP Yucatán - The Best of Yucatan (Magazine),topyucatan,Vive Yucatán,vive.yuc,Vi?veme Yucatán Consultores,viveme.mx,Visita Uxmal Yucatán,visit_uxmal,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkwFY5dvJyf/,"México sorprendente, échenle un vistazo a la maravillosa #zonaarqueologicauxmal un lugar lleno de misticismo e historia. Lo encuentras a una hora de #meridayucatan. Si vas a este increíble lugar te recomiendo zapato cómodo, bloqueador,sombrero o gorra y mucha actitud para caminar por este bello lugar. 
?? @paco_jsj 
?? @visit_uxmal",9,1441,Zona Arquelogica De Uxmal,2.51E+14,2022-11-09T19:06:18.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/roxsuarez_,roxsuarez_,Rox Suarez,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/314876975_3006087069697388_3500435577502250675_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=SYwxaHcK_soQ7kNvgFoRTyB&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2Nzg5NTg1MTUyMDY1NzcwMg%3D%3D.2-ccb7-5&oh=00_AYBQ2Qha5zJ_T4mwz-kNLsgMvgwAFzHXJkuvMuEJzVVnHw&oe=66768543&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,5,Me?xico desconocido,mexicodesconocido,Visit Yucata?n,yucatanturismo,Visita Yucatan,visitayucatan,,Mexico Desconocido,mexico_sorprendente_mex,Descubre Yucatan,descubre_yucatan,Mexico sorprendente ???????????????????,mexicosorprendente,Las maravillas de Yucatán,visit_yucatan,YUCATAN,visita_yucatan_,Visit Yucatan,visita_yucatan,???? Photobook_mx,photobook_mx2,Visita Uxmal Yucatán,visit_uxmal,"Fotografia,reels,viajeros.",mxfotografosmx,dinamicas mxfotografosmx,mxfotomxrondas,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjB96VCrvvz/,"Visita Muna y descubre los detalles que estas letras turísticas tienen para tí.  Ubicado a 16 km de Uxmal, sobre la carretera Mérida - Uxmal

¡Letras pintadas a mano ? - por artistas locales!",0,19,"Muna Centro, Muna",6.33E+14,2022-09-28T00:44:30.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/309031100_1301327637303954_3288915201522870850_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=y-KXsq7e69kQ7kNvgGW_Uw_&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkzNjkwMDcxNjY1Mjc5MTUzMw%3D%3D.2-ccb7-5&oh=00_AYALVKiZ4JpEL7AeWmn5lztn_2klAHiBpUZzSnxjfXjGBA&oe=66767F8C&_nc_sid=ee9879,2.94E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,2,,muna_rte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChR_wsLOzOE/,Inhala & exhala ???????y comienza tu semana!!! Hoy una postal de la increíble zona arqueológica de #uxmal,0,1544,"Uxmal, Yucatan, Mexico",250064247,2022-08-15T13:05:43.000Z,FALSO,FALSO,Photo,"Photo by Rox Suarez in Uxmal, Yucatan, Mexico with @yucatanturismo, @visita_yucatan_, @visita_yucatan, @visit_uxmal, @mxfotomxrondas, and @visita___yucatan.",https://www.instagram.com/roxsuarez_,roxsuarez_,Rox Suarez,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/299599866_5443251949045859_1348156500664616384_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDExNDIuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=YMSEDC9CbekQ7kNvgEfuqZ6&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwNTM4MzY1NzUyODgzMjkwMA%3D%3D.2-ccb7-5&oh=00_AYADufkFUg8pWzWsVUjcpE9RW0aYBLNObw1ZeyqnliRwjw&oe=6674AB28&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,Visit Yucata?n,yucatanturismo,YUCATAN,visita_yucatan_,Visit Yucatan,visita_yucatan,,Visita Uxmal Yucatán,visit_uxmal,dinamicas mxfotografosmx,mxfotomxrondas,México en la Agenda Global,visita___yucatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cg8l_lQMJ59/,Algunas notas de prensa de la visita de Jacqueline Kennedy a Uxmal en marzo de 1968.,0,18,,,2022-08-07T05:36:30.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/297606854_1410097622818574_1788214001985873290_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0I9obQdy-qgQ7kNvgF6MUb6&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5OTM1OTM1MjA1MDkyOTgwNg%3D%3D.2-ccb7-5&oh=00_AYDYyCgZhuifB8RMcRcC-xBeO9H2p-eX8qf-rtJA1tgrKw&oe=66768667&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CgxgfbGr7DZ/,"Uxmal. Zona Puuc. Yucatán, México.

La Pirámide del Adivino, también llamada del hechicero, del enano o del gran Chilán. Construcción maya de 35 metros de altura, con una base de 53,5 metros en el lado mayor.

La leyenda

Según relató el investigador estadounidense John Lloyd Stephens en sus Incidentes de viaje a principios del año 1840, cuenta la leyenda que este edificio fue construido en una sola noche por un enano, nacido de un huevo encontrado por una bruja cerca de Uxmal. El niño nació con la capacidad de adivinar el futuro, por lo que fue llamado el adivino.

Un día, el enano descubrió un tunkul (instrumento de percusión de madera) y se puso a tocarlo. De acuerdo con las profecías, era sabido que cuando alguien tocase ese instrumento y su sonido repercutiera en toda la región, obtendría el trono de la ciudad, de modo que cuando fue escuchado por el rey de Uxmal, éste identificó el sonido como el anuncio del fin de su reinado.

Dispuesto a enfrentarse a su destino, el rey llamó al enano para someterlo a varias pruebas difíciles que el joven aprobó con éxito. Finalmente, sobrevivió a la más difícil: romper sobre su cabeza, con un mazo de piedra, una cesta de cocoyoles (una especie de frutos muy duros). El soberano se sometió en castigo a la misma prueba, y murió en el acto después del primer golpe. Así comenzó en Uxmal el reinado del enano adivino.",0,25,,,2022-08-02T22:16:47.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on August 02, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/297306041_1187701698453563_8884423620510828022_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDA0eDc5OS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=i9tUiQ5SJGsQ7kNvgH5iLOY&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5NjIzODkzMjI3MTI4MDM0NQ%3D%3D.2-ccb7-5&oh=00_AYD_mUyrxDk36Rmu9oC1_qYgdmSGWV3LW3UT_xrnX13vNQ&oe=66747F41&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CglNKY3p_RA/,"Corredor Artesanal Muna 2022 

¡Del 5 al 15 de agosto! 

Visítanos",0,14,"Muna Centro, Muna",6.33E+14,2022-07-29T03:40:42.000Z,FALSO,FALSO,Video,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/296241056_795724481870268_7064377631229240971_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4MzA0LnNkci5mMzYzMjkifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=dPNqbK7oiAYQ7kNvgFMc_Lw&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5Mjc3NjIyNDE1ODM4MTEyMA%3D%3D.2-ccb7-5&oh=00_AYCz5OljE5g_NIEYbGv0EKyo0xAwh3X_0ryLY3JPkDFKEA&oe=66749F4C&_nc_sid=ee9879,2.89E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m69/An-FnBq2SdkwHJtsNLouygFRh5dYUZaYFYxM1nHmaqYO3Yt5_ezxjP6RYcifhkq7vO4Q8dvtYoZwQI3TTz3qv3-w.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&vs=763314748201626_2515964158&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTnI0cHhHYmJKVGNFVmdFQUtBUjhPY1dlUzU3YnFfRUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIVkdveEVzZ052ZFB2b0NBT1NqMlNBWE1Jc2VicV9FQUFBRhUCAsgBACgAGAAbABUAACa4uoWFma3lQBUCKAJDMywXQEo3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDIJKoQn1yOQbNHFA7cvlf9GVV9wsEULN9IUCMtaMir2Q&oe=6674A00D&_nc_sid=ee9879,52.57,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cew3_dXL6Pn/,"Año 1930. Uxmal, Yucatán. El staff de la Universidad de Tulane en la fachada oriente del Cuadrángulo de las Monjas, junto a todo el equipo que utilizaron para montar un campamento y para los trabajos de investigación realizados. Éstos trabajos estuvieron a cargo de Frans Blom y fueron supervisados por el arqueólogo yucateco el Arq. José Erosa Peniche.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",0,12,,,2022-06-13T23:20:06.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 13, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/288326133_731492021386585_1814554041945163993_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDg0My5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=CH25QmOuvJcQ7kNvgGs-XZz&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg2MDAzMjAxNjc5MjkyMTA2Mw%3D%3D.2-ccb7-5&oh=00_AYBrjzuvUxia-pd2j7mMIfNnMOjCrZxFWluXQLaUB4kLBg&oe=66748E9B&_nc_sid=ee9879,2.86E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CeuxobVsIAD/,"Año 1930. Uxmal, Yucatán. Personal de la Universidad de Tulane empujando una carreta para poder ingresar su equipo al Cuadrángulo de las Monjas, lugar donde montaron un campamento para estudiar la zona arqueológica.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",0,13,,,2022-06-13T03:46:03.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 12, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/287492464_189211356782214_1486438317085724995_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDkyNS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=47HY09PUQ4UQ7kNvgFNtjpj&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg1OTQ0MTA5NTgzOTg3NTA3NQ%3D%3D.2-ccb7-5&oh=00_AYCxWjJpsj_8qOpr2G_a_aY3IFcitiqO0JosY8lUni8HWA&oe=667486B5&_nc_sid=ee9879,2.86E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CeubWQAL_EP/,"Año 1930. Miembros del equipo de la Universidad de Tulane de Luisiana, posan en la zona arqueológica de Uxmal, donde montaron un campamento para realizar trabajos de investigación. Éste produjo dibujos, fotografías y moldes para la Exposición Century of Progreso de 1933 de Chicago. Se puede distinguir la bandera de su Universidad colocada en una de las estructuras. Los acompañan el guía Pablo Pantoja, segundo de izquierda a derecha.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",0,16,,,2022-06-13T00:31:20.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 12, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/287165780_1138149926766111_87404807950318892_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc2eDg0MS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ZwlwINGDm8gQ7kNvgGD-rO-&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg1OTM0MzA4OTY5NDE0MjczNQ%3D%3D.2-ccb7-5&oh=00_AYCtMuRGDwVhnFk_--NHfD-s9QLSDqi6wC_zs1k996qmtQ&oe=66749D49&_nc_sid=ee9879,2.86E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CerTCKrpEC-/,"Año 1893. Uno de los dos espléndidos pasajes abovedados (arcos triangulares) del Palacio del Gobernador en Uxmal, éstos unían las tres estructuras principales, en fechas posteriores a su construcción fueron bloqueados y construidas pequeñas habitaciones con pórticos de columnas en cada lado. Con el paso del tiempo sus paredes exteriores fueron colapsando quedando sus frentes descubiertos. Cuando fue visitado y dibujado por Frederick Catherwood en 1841, este pasaje en particular se encontraba casi cerrado.

Fotografía antigua tomada por el explorador Teobert Maler en 1893.

Trabajo de edición realizado por @yucatanpasadoglorioso",0,15,,,2022-06-11T19:20:57.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 11, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/286991023_1500483573708935_2563156295710462231_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgzMC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=Sqp1gGGEgfgQ7kNvgER1flG&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg1ODQ2MjEwMDI4ODk3OTEzNA%3D%3D.2-ccb7-5&oh=00_AYC_MOIy_b6A0T1QlwJPKC3Yqb7Sez9r7cD72SMXxmS7ow&oe=6674AD96&_nc_sid=ee9879,2.86E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cd_2o4lL5Zt/,"Rally maya 2022 - BIENVENIDOS  a la Z. A de Uxmal, una poesía hecha piedra. 

@rallymayamexico
@yucatanturismo
@planetariomaya 
@mayalandresorts 
@mayalandadventures",0,13,,,2022-05-25T22:25:30.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/283688772_147188397884351_7062428639307036870_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=T3_T8NTBOwIQ7kNvgGzJ6wB&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg0NjIzMzc4NjI0MjI3MjkwNA%3D%3D.2-ccb7-5&oh=00_AYCjexVNJjQ3l1G0o7KRzrFEPHs0IEcNPedLaa1lGwVkEQ&oe=6676A872&_nc_sid=ee9879,2.85E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CdjnoIdLGTI/,Uxmal by @diafragmas,0,28,,,2022-05-14T23:15:35.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 14, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/281134639_114308154448851_435578746646152656_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNi5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=Q9bMD6fE-6wQ7kNvgEZUsut&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgzODI4NjQ3MTg0NTkzMDE4NA%3D%3D.2-ccb7-5&oh=00_AYCWu-BAMdS1ZzRqmExuRtQvJgxrISUogHQ4rQE_XQVdtA&oe=6674AAA0&_nc_sid=ee9879,2.84E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CdgIrXJLsil/,"Uxmal, Cuadrangulo de las Monjas, aproximadamente 1940.",0,36,,,2022-05-13T14:47:25.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 13, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/280519437_335956858637318_3743749349002341858_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-mWc1_CAmN8Q7kNvgGfDXhs&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgzNzMwNTkyOTQwMzEyMzg3Nw%3D%3D.2-ccb7-5&oh=00_AYDi7D_qE8_ZO1XTZg5qoyG-LE_sTBSKeX4cMxixkhIAIA&oe=6674A24A&_nc_sid=ee9879,2.84E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CdeAJ1Xp-jf/,"1896. Del libro ""Cave hunting in Yucatan"", de Heny C. Mercer, obtuvimos esta singular imagen. Se trata de una vista del Cuadrángulo de las Monjas, en Uxmal, desde la Pirámide del Adivino. Observamos un edificio que aún no era rescatado, en ruinas, muy distinto a como se puede ver en la actualidad. 

Agrego una imagen actual, del mismo conjunto, en la misma posición, tomado del banco de datos del INAH.",0,24,,,2022-05-12T18:54:27.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/280601559_380079157223965_40388774961634458_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Oe6Gajspa2kQ7kNvgGzBM78&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgzNjcwNTQ4NjQ5MDEzNDI0Mg%3D%3D.2-ccb7-5&oh=00_AYCG7KReCtwVUV43xbaglYi7ERo4k61480hhn5q_70rP_w&oe=6676A118&_nc_sid=ee9879,2.84E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CdMofdoLYIU/,"Circa 1920. Elegantes visitantes posan junto  al hermoso Arco que servía de acceso principal al Cuadrángulo de las Monjas en Uxmal, Yucatán.
** Fotografía actual del lugar en los comentarios.

Trabajo de edición realizado por @yucatanpasadoglorioso",0,24,,,2022-05-06T01:00:36.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 05, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/280116932_151610847360071_1197567141357736090_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDExMTYuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=lpK4eijh2ukQ7kNvgF3pKS4&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgzMTgxNjM0OTY4NjAwNjI5Mg%3D%3D.2-ccb7-5&oh=00_AYBMkTSTcrlTDeese_qIRAApA8qVWHH-8NXdozwIeX2svw&oe=6674AFD5&_nc_sid=ee9879,2.83E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CcZFb2Lrs3C/,La Osa mayor desde Uxmal - hemisferio norte ????,0,21,,,2022-04-16T00:33:01.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on April 15, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/278458581_1350516572099935_8700911200412769329_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTMxeDg0OC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=zeuO2h7ySXgQ7kNvgELGDQ0&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgxNzMwNjk0NTczMzQ0NzEwNg%3D%3D.2-ccb7-5&oh=00_AYD5QDTStEuHhPupw0A-IiDrTfl3KWrUqsLGXS1xZMLqpQ&oe=667492E4&_nc_sid=ee9879,2.82E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CcRanQpLhXI/,"Año 1891-1893. Así lucía el Palacio del Gobernador en Uxmal, Yucatán, hace más de 120 años, cuando fue visitado y fotografiado por el explorador italo-austro-alemanTeobert Maler, pionero en la conservación del patrimonio arqueológico al denunciar a los exploradores que saqueaban las zonas arqueológicas.
** En los comentarios, fotografía original y fotografía actual. 

Fotografía original en blanco y negro editada, restaurada y coloreada digitalmente para una mejor presentación por @yucatanpasadoglorioso",0,11,,,2022-04-13T01:04:09.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on April 12, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/278225513_687413052304123_1960625986272027612_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDg0MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=XT_btZ63-DMQ7kNvgHhjaax&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgxNTE0ODI4OTIyMjkwNzMzNg%3D%3D.2-ccb7-5&oh=00_AYBIzh7gNflOtcQqoUUSURs8Dp7bt3CZcNhkq7tOm3dvjQ&oe=66749381&_nc_sid=ee9879,2.82E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
