indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
10,"the ruins of the maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya, maya temples, ancient ruins in the forest, ancient ruins behind, beautiful ancient ruins behind, jungle background with ruins, ruined temple covered with moss, huge old ruins, ancient city ruins, epic vista of old ruins, mayan temple in the jungle, abandoned ruins landscape",ruina maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya maya templo maya ruina antiguo bosque ruina antiguo hermosa ruin antiguo fondo jungla ruina templo ruidoso cubierto musgo ruina antiguo ruina ciudad visto épica viejo ruina mayor mayor ruina cubierto ruina ruina enorme ruina antiguo visto épica vieja ruin mayor mayor ruina cubierto ruido abundante ruina ruina antiguo ruin visto épica antigua ruin mayor mayor jungle jungle abastecido jungle selva ruina ruina antiguo ruina antiguo ruina viejo ruina selva paisaje,377,545,"THE UXMAL ADVENTURE ??
.
.
.
#travel #photography #photooftheday #artist #cool #friends #yucatan #igers #art #travelphotography #",aventura uxmal travel photography photooftheday artist cool friends yucatar iger art travelphotography,129,102,"['travel', 'photography', 'photooftheday', 'artist', 'cool', 'friends', 'yucatan', 'igers', 'art', 'travelphotography']","['travel', 'photography', 'photooftheday', 'artist', 'cool', 'friends', 'yucatar', 'iger', 'art', 'travelphotography']",[],[]
11,"a large elephant standing in the middle of a forest, lush forest foliage, elf forest background, green trees, trees in the grassy hills, green flora forest, deforested forest background, dense with greenery, forested background, background lush vegetation, dense forest, dense vegetation, lush vegetation in the center, lush green forest, the treetops of giant oaks",elefante bosque exuberante follaje bosque fondo bosque elfo árbol verde árbol colina cubierto hierba bosque flora verde fondo bosque deforestado denso vegetación fondo boscoso vegetación exuberante bosque denso vegetación denso vegetación exuberante centro bosque verde bosque gigante gigante gigante gigante,365,308,"México sorprendente, échenle un vistazo a la maravillosa #zonaarqueologicauxmal un lugar lleno de misticismo e historia. Lo encuentras a una hora de #meridayucatan. Si vas a este increíble lugar te recomiendo zapato cómodo, bloqueador,sombrero o gorra y mucha actitud para caminar por este bello lugar. 
?? @paco_jsj 
?? @visit_uxmal",méxico sorprendente échenle vistazo maravillosa lugar lleno misticismo historia encuentra hora vas increíble lugar recomiendo zapato cómodo bloqueador sombrero gorra actitud caminar bello lugar zonaarqueologicauxmal meridayucatar,333,229,"['zonaarqueologicauxmal', 'meridayucatan']","['zonaarqueologicauxmal', 'meridayucatar']","['paco_jsj', 'visit_uxmal']",[]
12,"a building with a lot of grass on top, matte painting finish, aqueducts, high quality matte painting, matte painting unreal engine, panoramic photography, 3d rendered matte painting, abandoned ruins landscape, attack on titan scenery, photorealistic matte painting, cgsociety 9, flat matte painting, auschwitz camp, highly detailed matte painting, organic matte painting, matte painting",building with lot grass top mattir painting finish aqueducts high quality matte painting matte painting unreal engine panoramic photography rendered matte painting abandoned ruins landscape attack titar scenery photorealistic matte painting cgsociety flat matte painting auschwitz camp highly detailed matte painting organic matte pintura pintura mate,386,351,"Visita Muna y descubre los detalles que estas letras turísticas tienen para tí.  Ubicado a 16 km de Uxmal, sobre la carretera Mérida - Uxmal

¡Letras pintadas a mano ? - por artistas locales!",visitar muna descubre detless letras turíssticas ubicado uxmal carretera mérida pintado mano local artista,191,106,[],[],[],[]
13,"a large pile of rubble next to a building, ancient megastructure pyramid, tenochtitlan, las pozas, staggered terraces, ancient pyramid, 1 9 7 5 photo, 1 9 7 0 s photo, 1970s photo, brutalist aztec architecture, maya temples, pyramid, terraces, lost world pyramid, c1970",pila escombro edificio pirámidir megaestructura antiguo tenochtitlar plas terraza escalonada pirámidir antiguo arquitectura azteca brutalista templo maya pirámidir terraza piramida mundial perdido,269,196,Inhala & exhala ???????y comienza tu semana!!! Hoy una postal de la increíble zona arqueológica de #uxmal,inhala exhalar comenzar semana postal increíble zona arqueológico uxmal,105,71,['uxmal'],['uxmal'],[],[]
14,"a black and white photo of a hill, ancient pyramid, pyramid, maya temples, tikal temple iv, pyramid surrounded with greenery, ancient megastructure pyramid, mayan temple in the jungle, pyramid ruins at sundown, ziggurat, tenochtitlan, pyramid portal, lost world pyramid, museum catalog photograph, mayan, giant tomb structures, temple of the sun",blanco negro colina pirámidir antiguo pirámidir templo maya templo tikal pirámidir rodeado vegetación antiguo pirámidir megaestructura templo maya junglo ruina pirámidir sol zigurat tenochtitlar portal pirámid,345,209,Algunas notas de prensa de la visita de Jacqueline Kennedy a Uxmal en marzo de 1968.,nemas prensa visita jacqueline kennedy uxmal marzo,84,50,[],[],[],[]
15,"a black and white photo of a building with people, brutalist aztec architecture, tenochtitlan, 1920s archeologically photo, aztec architecture, crumbling masonry, el anatsui, foto realista, building crumbling, las pozas, remedios varo uranga, monumental giant palace, mayan style, submerged pre - incan temple",blanco negro edificio gente arquitectura azteca brutalista tenochtitlar arqueológico arquitectura azteca mampostería desmoronado anatsui realista construcción construcción poza remedio varo uranga palacio gigante monumental estilo maya estilo maya sumergido pre,309,261,"Uxmal. Zona Puuc. Yucatán, México.

La Pirámide del Adivino, también llamada del hechicero, del enano o del gran Chilán. Construcción maya de 35 metros de altura, con una base de 53,5 metros en el lado mayor.

La leyenda

Según relató el investigador estadounidense John Lloyd Stephens en sus Incidentes de viaje a principios del año 1840, cuenta la leyenda que este edificio fue construido en una sola noche por un enano, nacido de un huevo encontrado por una bruja cerca de Uxmal. El niño nació con la capacidad de adivinar el futuro, por lo que fue llamado el adivino.

Un día, el enano descubrió un tunkul (instrumento de percusión de madera) y se puso a tocarlo. De acuerdo con las profecías, era sabido que cuando alguien tocase ese instrumento y su sonido repercutiera en toda la región, obtendría el trono de la ciudad, de modo que cuando fue escuchado por el rey de Uxmal, éste identificó el sonido como el anuncio del fin de su reinado.

Dispuesto a enfrentarse a su destino, el rey llamó al enano para someterlo a varias pruebas difíciles que el joven aprobó con éxito. Finalmente, sobrevivió a la más difícil: romper sobre su cabeza, con un mazo de piedra, una cesta de cocoyoles (una especie de frutos muy duros). El soberano se sometió en castigo a la misma prueba, y murió en el acto después del primer golpe. Así comenzó en Uxmal el reinado del enano adivino.",uxmal zona puuc yucatán pirámide adivino llamada hechicero enano chilán construcción maya metro alta base metro leyendasegúnn relató investigador estadounidense john lloyd stephens incidente viaje año leyenda edicio fuer enano nacido huevo encontrado bruja cerca uxmal niño nacer capacidad adivinar futuro llamar enano descubrioon tunkul instrumento percusión madera poner tocar él profecias sabido alguien tocase instrumento sonido repercutierar región obdendriar trono ciadad porl rey uxmal identificado sunundo anunnedo enfrentarso destino rey llamó enano someter él pruebas difíciles joven aprobó éxito finalme sobrevivió difícil romper cabeza mazo piedra cesta cocoyoles especie frutos duros soberano castigo prueba murió acto crimer golpe comenzar uxmal reinado enano adivino,1375,781,[],[],[],[]
16,"a red car driving down a street in the middle of a city, motion blur bokeh, panning shot, extreme motion blur, heavy motion blur, soft motion blur, speed blur, massive motion blur, motion blur, 1958 ferrari 250 gt, autofocus, heavy jpeg artifact blurry, anamorphic bokeh and lens flares",automóvil rojo conducir calle ciudad motion bokeh bokeh tray blowe motion motion desenfocar movimiento pesado desenfocar movimiento suave desenfocar velocidad desenfocar movimiento masivo desenfocar movimiento ferrari autofoco pantalón artefacto jpeg pesado bokeh anamórfico carpa lensa carpa lent lent,286,302,"Corredor Artesanal Muna 2022 

¡Del 5 al 15 de agosto! 

Visítanos",corredor artesanal muna agosto visítano,66,39,[],[],[],[]
17,"two men are working on a brick oven, by Wolf Vostell, irori fireplace, white powder bricks, crumbling masonry, 1987 photograph, traditional fireplace, 1 9 8 5 photograph, 1980s photograph, coating a stubborn core.', by Robert Rauschenberg, 1990 photograph, 1990s photograph",hombre trabajar horno ladrillo wolf vostell chimenea irori ladrillo polvo blanco mampostería fotografía chimenea tradicional fotografía fotografía año ochenta recubrimiento núcleo terco robert rauschenberg fotografía fotografía,273,227,"Año 1930. Uxmal, Yucatán. El staff de la Universidad de Tulane en la fachada oriente del Cuadrángulo de las Monjas, junto a todo el equipo que utilizaron para montar un campamento y para los trabajos de investigación realizados. Éstos trabajos estuvieron a cargo de Frans Blom y fueron supervisados por el arqueólogo yucateco el Arq. José Erosa Peniche.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",año uxmal yucatán staff universidad tulane fachada oriente cuadrángulo monjas equipo utilizar montar campamento trabajos investigación realizados trabajos cargo frans blom supervisar arqueólogo yucateco arq josé peniche fotográfico editado restaurante presente,441,260,[],[],['yucatanpasadoglorioso'],[]
18,"a newspaper with a picture of a woman in a white dress, jacqueline e, 1 9 9 3 photo from life magazine, tlaquepaque, life magazine, style of mary jackson, ancient ruins behind her, ancient photograph, scans from museum collection, a monumental, featured in life magazine, taken on a 1960s kodak camera",periódico mujer vestido blanco jacqueline revista life tlaquepqueque magazine vida estilo mary jackson ruina antiguo fotografía antiguo escaneo colección museo revista monumental presentado revista life tomado cámara kodak años,301,227,"Año 1930. Uxmal, Yucatán. Personal de la Universidad de Tulane empujando una carreta para poder ingresar su equipo al Cuadrángulo de las Monjas, lugar donde montaron un campamento para estudiar la zona arqueológica.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",año uxmal yucatán personal universidad tulane empujar carreta parder pogresar equipo cuadrángulo,303,96,[],[],['yucatanpasadoglorioso'],[]
19,"a thatched roof, breakfast at las pozas, tribe huts in the jungle, health spa and meditation center, doors to various living quarters, thatched roof, doorways, akitipe studios, studio ghibi, ecovillage, weta studios, cuban setting, voodo decor, the ayahuasca spirit, archways between stalagtites",techo techo paja desayuno poxas tribe huts the jungle health spa meditation center puerta vivienda techo paja puerta estudio akitipe estudio gibi ecovillage estudios weta escenario cubano decoración voodo espíritu ayahuasca archways stalagtites,295,244,"Año 1930. Miembros del equipo de la Universidad de Tulane de Luisiana, posan en la zona arqueológica de Uxmal, donde montaron un campamento para realizar trabajos de investigación. Éste produjo dibujos, fotografías y moldes para la Exposición Century of Progreso de 1933 de Chicago. Se puede distinguir la bandera de su Universidad colocada en una de las estructuras. Los acompañan el guía Pablo Pantoja, segundo de izquierda a derecha.

Fotografía editada y restaurada para una mejor presentación por @yucatanpasadoglorioso",año miembros delogio universidad tulane luisiana posan zona arqueológicar uxmal montar campamento trabajos investigación produjo dibujos fotografías mold exposición siglo progreso chicago distinguir bandera universidad colocada estructuras acompañan guia pablo pantoja izquierda derecha,524,286,[],[],['yucatanpasadoglorioso'],[]
20,"an aerial view of the house in the middle of the forest, pyramid surrounded with greenery, lost world pyramid, mayan temple in the jungle, ancient alien jungle, a massive cathedral in a forrest, ancient megastructure pyramid, ancient pyramid, giant tomb structures, ancient jungle, maya temples, mayan, the temple of truth is white, aerial view of an ancient land",vista aéreo casa bosque pirámidir rodeado vegetación pirámidir mundo perdido templo maya jungla antiguo junglo alienígén catedral masivo grito pirámide megaestructura antiguo antiguo pirámidir estructura gigante tumba antiguo junglo templo maya maya templo visión blanco visión antiguo antiguo visión antiguo junta antiguo antiguo jungla antiguo templo visión blanco visión blanco antiguo visión blanco antiguo visión blanco antiguo visión blanco antiguo jungla antiguo visión antiguo junglo blanco templo visión visión blanco antiguo,363,534,"Año 1893. Uno de los dos espléndidos pasajes abovedados (arcos triangulares) del Palacio del Gobernador en Uxmal, éstos unían las tres estructuras principales, en fechas posteriores a su construcción fueron bloqueados y construidas pequeñas habitaciones con pórticos de columnas en cada lado. Con el paso del tiempo sus paredes exteriores fueron colapsando quedando sus frentes descubiertos. Cuando fue visitado y dibujado por Frederick Catherwood en 1841, este pasaje en particular se encontraba casi cerrado.

Fotografía antigua tomada por el explorador Teobert Maler en 1893.

Trabajo de edición realizado por @yucatanpasadoglorioso",año espléndidos pasaje abovedado arco triangular palacio gobernador uxmal unir estructuta principal fecha postteriano construcción columnas paso tiempo pared exteriores colapsar quedar frentes descubiertos visitar dibujar frederick catherwood pasaje particular encontrar cerrado,635,278,[],[],['yucatanpasadoglorioso'],[]
21,"a large building with many windows and a lot of rubble, tenochtitlan, brutalist aztec architecture, mayan style, aztec architecture, maya temples, 1920s archeologically photo, mayan, in the art style of quetzecoatl, aztec, destroyed human structures, submerged pre - incan temple, giant aztec space city",edificio ventana escombro tenochtitlar arquitectura azteca brutalista estilo maya arquitectura azteca templo maya arqueológicamente maya estilo artístico ciudad quetzecoatl aztec estructura humano destruido sumergido pre temple gigante aztec ciudad,303,248,"Rally maya 2022 - BIENVENIDOS  a la Z. A de Uxmal, una poesía hecha piedra. 

@rallymayamexico
@yucatanturismo
@planetariomaya 
@mayalandresorts 
@mayalandadventures",rally maya bienvenido uxmal poesía hecho piedra,165,47,[],[],"['rallymayamexico', 'yucatanturismo', 'planetariomaya', 'mayalandresorts', 'mayalandadventures']",[]
22,"a man standing in the dark near a building, walking in a castle, in a castle, shadowy castle background, projection mapping, 3 6 0 projection, standing near a castle, in a dark warehouse, reflection lumen mapping, silhuette, bats flying away from castle, castle background, inside a castle, projection design installation, wall darkness",hombre parado oscuridad cerca edificio caminar castillo castillo fondo sombrío castillo mapeo proyección proyección parado cerca castillo almacén oscuro mapeo lumen reflexión silueta murciélago volar castillo fondo castillo castillo instalación diseño proyección oscuridad pared pared oscuridad pared,336,300,Uxmal by @diafragmas,uxmal,20,5,[],[],['diafragmas'],[]
23,"an old photo of a pyramid in the middle of the desert, museum catalog photograph, 1 9 4 8 photo, ancient pyramid, 1 9 4 0 picture, 1 9 3 8 photo, ancient megastructure pyramid, photo 1960, pyramid, 1 9 7 5 photo, 1 9 3 5, 1935, 1 9 3 4",viejo pirámidir desierto fotografía catálogo museo pirámide antiguo imagen pirámidir megestructura antigua pirámide,235,115,"Uxmal, Cuadrangulo de las Monjas, aproximadamente 1940.",uxmal cuadrangulo monjas apoximadamete,55,38,[],[],[],[]
24,"a black and white photo of a man standing in front of a stone wall, torri gate, 1920s archeologically photo, huge gate, large gate, portcullis, circular gate in a white wall, tenochtitlan, giant archways, photo taken in 1 9 3 0, brutalist aztec architecture",blanco negro hombre parado frente pared piedra puerta torri arqueológicamente década enorme puerta puerta portcullis puerta circular pared blanco tenochtitlar arco gigante tomado arquitectura brutalista azteca,257,209,"1896. Del libro ""Cave hunting in Yucatan"", de Heny C. Mercer, obtuvimos esta singular imagen. Se trata de una vista del Cuadrángulo de las Monjas, en Uxmal, desde la Pirámide del Adivino. Observamos un edificio que aún no era rescatado, en ruinas, muy distinto a como se puede ver en la actualidad. 

Agrego una imagen actual, del mismo conjunto, en la misma posición, tomado del banco de datos del INAH.",caza cueva libro yucatán heny mercer obvuvimos singular imagen vista cuadrángulo monjas uxmal pirámide adivino observar edificio rescatar ruina distinto poder actualidad imagen real enjunto posición tomado banco dato inah,404,221,[],[],[],[]
25,"a black and white photo of a mountain, tenochtitlan, destroyed castle, battlements with soldiers, ancient pyramid, 1987 photograph, ruined castle, 1 9 8 5 photograph, 1990 photograph, 1920s archeologically photo, 1980 photo, picture taken in 1 9 3 0, 1 9 7 5 photo",blanco negro montaña tenochtitlan castillo destruido almena soldado pirámide antiguo fotografía castillo ruina fotografía fotografía arqueológicamente imagen tomado,264,164,"Circa 1920. Elegantes visitantes posan junto  al hermoso Arco que servía de acceso principal al Cuadrángulo de las Monjas en Uxmal, Yucatán.
** Fotografía actual del lugar en los comentarios.

Trabajo de edición realizado por @yucatanpasadoglorioso",elegantes visitantes posan hermoso arco servía acceso director cuadrángulo monjas uxmal yucatán fotografía real lugar comentarios,248,129,[],[],['yucatanpasadoglorioso'],[]
26,"a newspaper article with a photo of two men, tabloid photo, newspaper clippings, newspaper article, newspaper clipping, circa 1970, news coverage, circa 1 9 6 9, circa 1969, 1971, circa 1 9 7 9, 1973, 1 9 7 3, clippings of a fashion magazine",artículo periódico hombre sensacionalista recorte periódico artículo periódico recorte periódico cobertura noticia circa recorte revista moda,241,141,La Osa mayor desde Uxmal - hemisferio norte ????,osa uxmal hemisferio norte,48,26,[],[],[],[]
27,"a view of the ruins of the mayan ruins, ancient ruins in the forest, ancient ruins and waterfalls, las pozas, maya temples, mayan temple in the jungle, ancient city ruins, ancient ruins behind, beautiful ancient ruins behind, jungle background with ruins, old ruins, ruins landscape, in ancient city ruins, abandoned ruins landscape, ruins around, ruins on the background",vista ruina ruina maya ruina antiguo bosque ruina antiguo cascada plas templo maya templo mayas junglo ruina antiguo ciudad ruina antiguo ruina antiguo ruina ruina selva ruina ruina ruina paisaje ciudad ruina ciudad ruina abandonado,371,232,"Año 1891-1893. Así lucía el Palacio del Gobernador en Uxmal, Yucatán, hace más de 120 años, cuando fue visitado y fotografiado por el explorador italo-austro-alemanTeobert Maler, pionero en la conservación del patrimonio arqueológico al denunciar a los exploradores que saqueaban las zonas arqueológicas.
** En los comentarios, fotografía original y fotografía actual. 

Fotografía original en blanco y negro editada, restaurada y coloreada digitalmente para una mejor presentación por @yucatanpasadoglorioso",año lucía palacio gobernador uxmal yucatán años visitado fotogramado explorador maler pionero conservación patrimonio arqueolóngico zonas arqueológico comentarios fotografía original fotografía real fotografía original blanco negro editada restaurada colorada digitalmentar presente,508,282,[],[],['yucatanpasadoglorioso'],[]
28,"the arch of the arch of triumph, which was built in the early, dry archways, arch, archs and walls, 1987 photograph, 1990 photograph, massive arch, 1981 photograph, there are archways, 1 9 8 5 photograph, by Wolf Vostell, damaged vine bridge, 1999 photograph",arco arco triunfo construir arco seco arco arco pared fotografía fotografía arco masivo fotografía arco fotografía wolf vostell puente vino dañado fotografía,258,157,"Un periódico de 1841 publicó este episodio cuando John Lloyd Stephens y Fréderick Catherwood visitaron ( y exploraron Uxmal), ante el ""dueño"" de esas ruinas y piedras mayas. El señor Simón Peón le quiso poner precio o degradar a los monumentos, para que se exhibieran en USA. Bonita idea. Lo más interesante es que Stephens dio esa respuesta. 
Y hoy decimos 
#ElPatrimonioNoSeVende #LasRaícesHablan . Lo dejo aquí como un testimonio de que nuestras ciudades y pueblos originarios NO tienen precio.

?? Uxmal Yucatán México",periódico publicó estedio john lloyd stephens fréderick catherwood visitaron exploraron uxmal dueño ruinas piedras mayas señor simón peón querer degradar monumentos exhibierir idea bonito interesante stephens respesta decimos dejar testimonio ciudad pueblo originario precio uxmal yucatán méxico patrimonio vender ces,522,317,"['ElPatrimonioNoSeVende', 'LasRaícesHablan']","['patrimonio', 'vender', 'ces']",[],[]
